,CompanyName,Detail,RocketStatus,MissionCost,MissionStatus,DateTime,Match,Location,Latitude,Longitude,SpacePort,Country,Owner,Year
119,RVSN USSR,Voskhod | Cosmos 231,StatusRetired,,Success,1968-07-10 19:49:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
120,RVSN USSR,Voskhod | Cosmos 583,StatusRetired,,Success,1973-08-30 10:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1973
121,Land Launch,Zenit-3 SLB | Intelsat 15,StatusActive,,Success,2009-11-30 21:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2009
122,RVSN USSR,Voskhod | Cosmos 234,StatusRetired,,Success,1968-07-30 07:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
123,Roscosmos,Zenit-3 SLBF | Elektro-L n†­2,StatusActive,,Success,2015-12-11 13:45:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2015
124,RVSN USSR,Soyuz | Cosmos 238,StatusRetired,,Success,1968-08-28 10:04:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
125,RVSN USSR,Voskhod | Cosmos 239,StatusRetired,,Success,1968-09-05 07:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
126,RVSN USSR,Voskhod | Cosmos 240,StatusRetired,,Success,1968-09-14 16:50:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
127,RVSN USSR,Proton K/Block D | Zond-5,StatusRetired,,Success,1968-09-14 21:42:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
128,RVSN USSR,Voskhod | Cosmos 243,StatusRetired,,Success,1968-09-23 07:39:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
129,RVSN USSR,Tsyklon | Cosmos 244,StatusRetired,,Success,1968-10-02 13:35:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
130,RVSN USSR,Voskhod | Cosmos 235,StatusRetired,,Success,1968-08-09 07:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
131,RVSN USSR,Cosmos-3 (11K65) | Cosmos 236,StatusRetired,,Success,1968-08-27 11:29:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
132,RVSN USSR,Voskhod | Cosmos 306,StatusRetired,,Success,1969-10-24 09:40:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
133,RVSN USSR,Tsyklon-2A | Cosmos 248,StatusRetired,,Success,1968-10-19 04:20:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
134,RVSN USSR,Voskhod | Cosmos 208,StatusRetired,,Success,1968-03-21 09:50:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
135,RVSN USSR,Voskhod | Cosmos 251,StatusRetired,,Success,1968-10-31 09:14:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
136,RVSN USSR,Tsyklon-2A | Cosmos 252,StatusRetired,,Success,1968-11-01 00:27:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
137,RVSN USSR,Proton K/Block D | Zond-6,StatusRetired,,Success,1968-11-10 19:11:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
138,RVSN USSR,Proton K | Proton-4,StatusRetired,,Success,1968-11-16 11:40:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
139,RVSN USSR,Voskhod | Cosmos 258,StatusRetired,,Success,1968-12-10 08:25:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
140,RVSN USSR,Molniya-M /Block L | Cosmos 260,StatusRetired,,Success,1968-12-16 09:15:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
141,RVSN USSR,Molniya-M /Block VL | Venera 5,StatusRetired,,Success,1969-01-05 06:28:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
142,RVSN USSR,Molniya-M /Block L | E-6LS n†­112,StatusRetired,,Failure,1968-02-07 10:43:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
143,RVSN USSR,Soyuz | Soyuz 3,StatusRetired,,Success,1968-10-26 08:34:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
144,RVSN USSR,Voskhod | Cosmos 228,StatusRetired,,Success,1968-06-21 12:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
145,RVSN USSR,Voskhod | Cosmos 224,StatusRetired,,Success,1968-06-04 06:45:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
146,RVSN USSR,Tsyklon | Cosmos 187,StatusRetired,,Success,1967-10-28 13:15:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1967
147,RVSN USSR,Soyuz | Cosmos 188,StatusRetired,,Success,1967-10-30 08:12:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1967
148,RVSN USSR,Proton K/Block D | Zond,StatusRetired,,Failure,1967-11-22 19:07:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1967
149,Roscosmos,Soyuz U | Progress MS-03,StatusRetired,,Success,2016-07-16 21:41:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
150,Roscosmos,Soyuz FG | Soyuz MS-01,StatusRetired,,Success,2016-07-07 01:36:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
151,RVSN USSR,Tsyklon-2A | Cosmos 198,StatusRetired,,Success,1967-12-27 11:28:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1967
152,RVSN USSR,Molniya-M /Block VL | Venera 6,StatusRetired,,Success,1969-01-10 05:51:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
153,RVSN USSR,Voskhod | Cosmos 227,StatusRetired,,Success,1968-06-18 16:15:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
154,RVSN USSR,Soyuz | Soyuz 2,StatusRetired,,Success,1968-10-25 09:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
155,RVSN USSR,Voskhod | Cosmos 201,StatusRetired,,Success,1968-02-06 08:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
156,RVSN USSR,Tsyklon-2A | Cosmos 249,StatusRetired,,Success,1968-10-20 04:02:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
157,RVSN USSR,Tsyklon-2A | Cosmos 209,StatusRetired,,Success,1968-03-22 09:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
158,OKB-586,Cosmos-3 (11K65) | VKZ,StatusRetired,,Success,1968-03-28 00:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
159,RVSN USSR,Molniya-M /Block L | Luna 14,StatusRetired,,Success,1968-04-07 10:09:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
160,RVSN USSR,Soyuz | Cosmos 212,StatusRetired,,Success,1968-04-14 10:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
161,RVSN USSR,Soyuz | Cosmos 213,StatusRetired,,Success,1968-04-15 09:34:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
162,RVSN USSR,Voskhod | Cosmos 216,StatusRetired,,Success,1968-04-20 10:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
163,Roscosmos,Soyuz 2.1a | Progress MS-02,StatusActive,48.5 ,Success,2016-03-31 16:23:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
164,RVSN USSR,Proton K/Block D | Zond-4,StatusRetired,,Partial Failure,1968-03-02 18:29:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
165,ILS,Proton-M/Briz-M | Intelsat 31 / DLA-2,StatusActive,65.0 ,Success,2016-06-09 07:10:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
166,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­10,StatusRetired,,Success,1968-04-21 04:20:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
167,Roscosmos,Proton-M/Briz-M | ExoMars Trace Gas Orbiter & Schiaparelli EDM,StatusActive,65.0 ,Success,2016-03-14 09:31:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
168,Roscosmos,Soyuz 2.1b | Resurs-P No.3,StatusActive,35.0 ,Success,2016-03-13 18:56:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
169,RVSN USSR,Tsyklon-2A | Cosmos 217,StatusRetired,,Partial Failure,1968-04-24 16:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
170,RVSN USSR,Tsyklon | Cosmos 218,StatusRetired,,Success,1968-04-25 00:45:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
171,RVSN USSR,Cosmos-3 (11K65) | Strela-2 #4,StatusRetired,,Failure,1968-06-15 00:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
172,VKS RF,Strela | Cosmos 2487,StatusRetired,,Success,2013-06-27 16:53:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2013
173,RVSN USSR,Soyuz | Soyuz 4,StatusRetired,,Success,1969-01-14 07:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
174,RVSN USSR,Proton K/Block D | Zond,StatusRetired,,Failure,1968-04-22 23:01:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1968
175,Roscosmos,Soyuz FG | Soyuz TMA-20M,StatusRetired,,Success,2016-03-18 21:26:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2016
176,RVSN USSR,Tsyklon | Cosmos 433,StatusRetired,,Success,1971-08-08 23:45:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1971
177,RVSN USSR,Voskhod | Cosmos 310,StatusRetired,,Success,1969-11-15 08:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
178,RVSN USSR,Tsyklon-2 | Cosmos 1355,StatusRetired,,Success,1982-04-29 09:55:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1982
179,RVSN USSR,Tsyklon-2 | Cosmos 316,StatusRetired,,Success,1969-12-23 09:25:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
180,RVSN USSR,Voskhod | Cosmos 318,StatusRetired,,Success,1970-01-09 09:20:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
181,RVSN USSR,Proton K/Block D | Luna-16c,StatusRetired,,Failure,1970-02-06 04:16:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
182,RVSN USSR,Voskhod | Cosmos 331,StatusRetired,,Success,1970-04-08 10:15:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
183,RVSN USSR,Voskhod | Cosmos 345,StatusRetired,,Success,1970-05-20 09:20:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
184,Roscosmos,Soyuz | Soyuz 9,StatusRetired,,Success,1970-06-01 19:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
185,RVSN USSR,Voskhod | Cosmos 346,StatusRetired,,Success,1970-06-10 09:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
186,RVSN USSR,Tsyklon-2 | Cosmos 367,StatusRetired,,Success,1970-10-03 10:26:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
187,Yuzhmash,Tsyklon-2 | IS Mass Model,StatusRetired,,Success,1969-11-01 10:59:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
188,RVSN USSR,Voskhod | Cosmos 350,StatusRetired,,Success,1970-06-26 12:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
189,RVSN USSR,Molniya-M /Block NVL | Venera 7,StatusRetired,,Success,1970-08-17 05:38:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
190,RVSN USSR,Molniya-M /Block NVL | Cosmos 359,StatusRetired,,Partial Failure,1970-08-22 05:06:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
191,RVSN USSR,Voskhod | Cosmos 360,StatusRetired,,Success,1970-08-29 08:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
192,Land Launch,Zenit-3 SLB | AMOS 4,StatusActive,,Success,2013-08-31 20:05:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2013
193,RVSN USSR,Proton K/Block D | Luna-16,StatusRetired,,Success,1970-09-12 13:25:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
194,RVSN USSR,Voskhod | Cosmos 363,StatusRetired,,Success,1970-09-17 08:10:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
195,RVSN USSR,Tsyklon | Cosmos 365,StatusRetired,,Success,1970-09-25 14:05:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
196,RVSN USSR,Voskhod | Cosmos 352,StatusRetired,,Success,1970-07-07 10:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
197,RVSN USSR,Tsyklon | Cosmos 354,StatusRetired,,Success,1970-07-28 22:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
198,RVSN USSR,Proton K/Block D | Zond (L1E),StatusRetired,,Failure,1969-11-28 09:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
199,RVSN USSR,Voskhod | Cosmos 366,StatusRetired,,Success,1970-10-01 08:20:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
200,RVSN USSR,Tsyklon-2 | Cosmos 1365,StatusRetired,,Success,1982-05-14 19:39:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1982
201,RVSN USSR,Soyuz | Soyuz 5,StatusRetired,,Success,1969-01-15 07:04:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
202,RVSN USSR,Soyuz | Soyuz 8,StatusRetired,,Success,1969-10-13 10:19:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
203,RVSN USSR,Soyuz | Soyuz 6,StatusRetired,,Success,1969-10-11 11:10:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
204,RVSN USSR,Voskhod | Cosmos 264,StatusRetired,,Success,1969-01-23 09:15:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
205,RVSN USSR,Tsyklon-2A | US-A n†­5,StatusRetired,,Failure,1969-01-25 11:14:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
206,RVSN USSR,Proton K/Block D | Luna-15a,StatusRetired,,Failure,1969-02-19 06:48:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
207,RVSN USSR,N1-L3 | 3L (Zond L1S-1),StatusRetired,,Failure,1969-02-21 09:18:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
208,RVSN USSR,Voskhod | Cosmos 368,StatusRetired,,Success,1970-10-08 12:39:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1970
209,VKS RF,"Proton-M/DM-3 | Cosmos 2488, 2489 & 2490",StatusActive,65.0 ,Failure,2013-07-02 02:38:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2013
210,VKS RF,Strela | Kondor-E,StatusRetired,,Success,2014-12-19 04:43:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,2014
211,RVSN USSR,Proton K/Block D | M-69 N†­521,StatusRetired,,Failure,1969-03-27 10:40:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
212,RVSN USSR,Proton K/Block D | M-69 ???522,StatusRetired,,Failure,1969-04-02 10:33:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
213,RVSN USSR,Molniya-M /Block L | Molniya-1 n†­16,StatusRetired,,Success,1969-04-11 02:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
214,RVSN USSR,Voskhod | Cosmos 279,StatusRetired,,Success,1969-04-15 08:14:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
215,RVSN USSR,Voskhod | Cosmos 280,StatusRetired,,Success,1969-04-23 09:55:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
216,RVSN USSR,Voskhod | Cosmos 284,StatusRetired,,Success,1969-05-29 06:59:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
217,RVSN USSR,Proton K/Block D | Luna-15b,StatusRetired,,Failure,1969-06-14 23:59:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
218,RVSN USSR,Voskhod | Cosmos 267,StatusRetired,,Success,1969-02-26 08:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
219,RVSN USSR,Voskhod | Cosmos 274,StatusRetired,,Success,1969-03-24 10:10:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
220,RVSN USSR,Proton K/Block D | Cosmos 305 (Luna-16b),StatusRetired,,Failure,1969-10-22 14:09:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
221,RVSN USSR,Voskhod | Cosmos 288,StatusRetired,,Success,1969-06-27 06:59:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
222,RVSN USSR,Zenit-2 | Cosmos 1786 & EPN n†­3,StatusRetired,,Success,1986-10-22 08:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1986
223,RVSN USSR,Proton K/Block D | Zond-7,StatusRetired,,Success,1969-08-07 23:48:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
224,RVSN USSR,Voskhod | Cosmos 293,StatusRetired,,Success,1969-08-16 11:59:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
225,RVSN USSR,Voskhod | Cosmos 296,StatusRetired,,Success,1969-08-29 09:05:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
226,RVSN USSR,Tsyklon | Cosmos 298,StatusRetired,,Success,1969-09-15 16:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
227,RVSN USSR,Voskhod | Cosmos 299,StatusRetired,,Success,1969-09-18 08:40:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
228,RVSN USSR,Proton K/Block D | Cosmos 300 (luna-16a),StatusRetired,,Success,1969-09-23 15:00:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
229,RVSN USSR,Soyuz | Soyuz 7,StatusRetired,,Success,1969-10-12 10:44:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
230,RVSN USSR,Zenit-2 | Cosmos 1767,StatusRetired,,Success,1986-07-30 08:30:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1986
231,RVSN USSR,Tsyklon-2 | Cosmos 291,StatusRetired,,Success,1969-08-06 05:40:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1969
232,RVSN USSR,Voskhod | Cosmos 701,StatusRetired,,Success,1974-12-27 09:10:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1974
233,RVSN USSR,Tsyklon-2 | Cosmos 1682,StatusRetired,,Success,1985-09-19 01:32:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1985
234,RVSN USSR,Vostok-2M | Cosmos 1689,StatusRetired,,Success,1985-10-03 05:48:00+00:00,1,"Baikonur Cosmodrome, Kazakhstan, Russia",46.033611,63.028889,Baikonur Cosmodrome, Russia, Russia,1985
